"year","name_of_company","statistical_region","waste_code","type_of_waste","waste_category","total_waste_delivered","waste_delivered_to_other_collector_RS","waste_delivered_to_processing_operator_RS","waste_delivered_to_other_EU_country"
2019,"JAVNO PODJETJE KOMUNALA d.o.o. Sevnica","POSAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",223.73,53.6,170.13,0
2019,"JAVNO PODJETJE KOMUNALA d.o.o. Sevnica","POSAVSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",249.12,0,249.12,0
2019,"JAVNO PODJETJE KOMUNALA d.o.o. Sevnica","POSAVSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",121.96,0,121.96,0
2019,"JAVNO PODJETJE KOMUNALA ČRNOMELJ d.o.o.","JUGOVZHODNA SLOVENIJA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",187.94,0,187.94,0
2019,"JAVNO PODJETJE KOMUNALA ČRNOMELJ d.o.o.","JUGOVZHODNA SLOVENIJA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",37.16,0,37.16,0
2019,"JAVNO PODJETJE KOMUNALA ČRNOMELJ d.o.o.","JUGOVZHODNA SLOVENIJA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",376.11,0,376.11,0
2019,"JAVNO PODJETJE KOMUNALA, d.o.o. Mozirje","SAVINJSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",50.024,0.52,49.504,0
2019,"JAVNO PODJETJE KOMUNALA, d.o.o. Mozirje","SAVINJSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",48.48,2.08,46.4,0
2019,"JAVNO PODJETJE KOMUNALA, d.o.o. Mozirje","SAVINJSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",224,0,224,0
2019,"JAVNO PODJETJE KOMUNALNO STANOVANJSKO PODJETJE Litija, d.o.o.","OSREDNJESLOVENSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",166.008,38.71,127.298,0
2019,"JAVNO PODJETJE KOMUNALNO STANOVANJSKO PODJETJE Litija, d.o.o.","OSREDNJESLOVENSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",71.802,0,71.802,0
2019,"JAVNO PODJETJE KOMUNALNO STANOVANJSKO PODJETJE Litija, d.o.o.","OSREDNJESLOVENSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",281.75,0,281.75,0
2019,"JAVNO PODJETJE KOMUNALNO STANOVANJSKO PODJETJE Litija, d.o.o.","OSREDNJESLOVENSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",614.63,0,614.63,0
2019,"JAVNO PODJETJE VODOVOD KANALIZACIJA SNAGA d.o.o.","OSREDNJESLOVENSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",2052.201,0,2052.201,0
2019,"JAVNO PODJETJE VODOVOD KANALIZACIJA SNAGA d.o.o.","OSREDNJESLOVENSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",141.54,0,141.54,0
2019,"JAVNO PODJETJE VODOVOD KANALIZACIJA SNAGA d.o.o.","OSREDNJESLOVENSKA","17 02 01","Construction Wood Waste (17 02 01)","Construction/Demolition Waste",1.48,0,1.48,0
2019,"JAVNO PODJETJE VODOVOD KANALIZACIJA SNAGA d.o.o.","OSREDNJESLOVENSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",8568.606,5302.29,3266.316,0
2019,"JAVNO PODJETJE VODOVOD KANALIZACIJA SNAGA d.o.o.","OSREDNJESLOVENSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",4958.07,0,4958.07,0
2019,"JAVNO PODJETJE VODOVOD KANALIZACIJA SNAGA d.o.o.","OSREDNJESLOVENSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",6501.74,0,6501.74,0
2019,"JEKO, javno komunalno podjetje, d.o.o., Jesenice","GORENJSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",114.25,0,114.25,0
2019,"JEKO, javno komunalno podjetje, d.o.o., Jesenice","GORENJSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",23.32,0,23.32,0
2019,"JEKO, javno komunalno podjetje, d.o.o., Jesenice","GORENJSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",383.467,0,383.467,0
2019,"JEKO, javno komunalno podjetje, d.o.o., Jesenice","GORENJSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",474.61,0,474.61,0
2019,"JEKO, javno komunalno podjetje, d.o.o., Jesenice","GORENJSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",1401.16,0,1401.16,0
2019,"JKP, JAVNO KOMUNALNO PODJETJE d.o.o. SLOVENSKE KONJICE","SAVINJSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",136.16,0,136.16,0
2019,"JKP, JAVNO KOMUNALNO PODJETJE d.o.o. SLOVENSKE KONJICE","SAVINJSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",285.068,183.947,101.121,0
2019,"JKP, JAVNO KOMUNALNO PODJETJE d.o.o. SLOVENSKE KONJICE","SAVINJSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",174.44,0,174.44,0
2019,"JKP, JAVNO KOMUNALNO PODJETJE d.o.o. SLOVENSKE KONJICE","SAVINJSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",213.52,0,213.52,0
2019,"Javne službe Ptuj, podjetje za izvajanje gospodarskih javnih služb in drugih dejavnosti, d.o.o.","PODRAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",273.765,0,273.765,0
2019,"Javne službe Ptuj, podjetje za izvajanje gospodarskih javnih služb in drugih dejavnosti, d.o.o.","PODRAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",754.184,0,754.184,0
2019,"Javne službe Ptuj, podjetje za izvajanje gospodarskih javnih služb in drugih dejavnosti, d.o.o.","PODRAVSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",1154.846,0,1016.33,138.516
2019,"Javne službe Ptuj, podjetje za izvajanje gospodarskih javnih služb in drugih dejavnosti, d.o.o.","PODRAVSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",1218.129,0,1218.129,0
2019,"Javno podjetje KOMUNALA Idrija d.o.o.","GORIŠKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",304.32,0,304.32,0
2019,"Javno podjetje KOMUNALA Idrija d.o.o.","GORIŠKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",235.067,0,235.067,0
2019,"Javno podjetje KOMUNALA Idrija d.o.o.","GORIŠKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",496.71,0,496.71,0
2019,"Javno podjetje KOMUNALA Idrija d.o.o.","GORIŠKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",381.26,0,381.26,0
2019,"Javno podjetje Komunala Brežice d.o.o.","POSAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",201.98,46.79,155.19,0
2019,"Javno podjetje Komunala Brežice d.o.o.","POSAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",177.05,0,177.05,0
2019,"Javno podjetje Komunalno podjetje Logatec, d.o.o.","OSREDNJESLOVENSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",134.5,32.848,101.652,0
2019,"Javno podjetje Komunalno podjetje Logatec, d.o.o.","OSREDNJESLOVENSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",201.392,0,201.392,0
2019,"Javno podjetje Komunalno podjetje Logatec, d.o.o.","OSREDNJESLOVENSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",322.67,45.58,277.09,0
2019,"Javno podjetje Komunalno podjetje Logatec, d.o.o.","OSREDNJESLOVENSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",140.77,0,140.77,0
2019,"Javno podjetje Komunalno podjetje Vrhnika, d.o.o.","OSREDNJESLOVENSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",184.779,44.245,140.534,0
2019,"Javno podjetje Komunalno podjetje Vrhnika, d.o.o.","OSREDNJESLOVENSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",786.966,176.17,610.796,0
2019,"Javno podjetje Komunalno podjetje Vrhnika, d.o.o.","OSREDNJESLOVENSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",597.45,0,597.45,0
2019,"Javno podjetje Komunalno podjetje Vrhnika, d.o.o.","OSREDNJESLOVENSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",239.58,9.16,230.42,0
2019,"Javno podjetje OKOLJE Piran, d.o.o.","OBALNO-KRAŠKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",586.066,0,586.066,0
2019,"Javno podjetje OKOLJE Piran, d.o.o.","OBALNO-KRAŠKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",139.114,96.54,42.574,0
2019,"Javno podjetje OKOLJE Piran, d.o.o.","OBALNO-KRAŠKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",591.47,0,591.47,0
2019,"Javno podjetje OKOLJE Piran, d.o.o.","OBALNO-KRAŠKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",334.78,0,334.78,0
2019,"Javno podjetje center za ravnanje z odpadki Puconci d.o.o.","POMURSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",31.32,0,31.32,0
2019,"Javno podjetje center za ravnanje z odpadki Puconci d.o.o.","POMURSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",24.18,0,24.18,0
2019,"Javno podjetje center za ravnanje z odpadki Puconci d.o.o.","POMURSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",5.76,0,5.76,0
2019,"Javno podjetje center za ravnanje z odpadki Puconci d.o.o.","POMURSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",153.62,0,153.62,0
2019,"Javno podjetje–Azienda pubblica MARJETICA KOPER, d.o.o.-s.r.l.","OBALNO-KRAŠKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",389.832,0,389.832,0
2019,"Javno podjetje–Azienda pubblica MARJETICA KOPER, d.o.o.-s.r.l.","OBALNO-KRAŠKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",1125.506,0,1125.506,0
2019,"Javno podjetje–Azienda pubblica MARJETICA KOPER, d.o.o.-s.r.l.","OBALNO-KRAŠKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",2003.48,0,2003.48,0
2019,"Javno podjetje–Azienda pubblica MARJETICA KOPER, d.o.o.-s.r.l.","OBALNO-KRAŠKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",386.27,0,386.27,0
2019,"KEMIS kemični izdelki, predelava in odstranjevanje odpadkov d.o.o.","OSREDNJESLOVENSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",1.764,0,1.764,0
2019,"KEMIS kemični izdelki, predelava in odstranjevanje odpadkov d.o.o.","OSREDNJESLOVENSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",7.072,0,7.072,0
2019,"KEMIS kemični izdelki, predelava in odstranjevanje odpadkov d.o.o.","OSREDNJESLOVENSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",0.121,0,0.121,0
2019,"KOMTEKS, zbiranje in odkup sekundarnih surovin, d.o.o.","OSREDNJESLOVENSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",1.539,0,1.539,0
2019,"KOMTEKS, zbiranje in odkup sekundarnih surovin, d.o.o.","OSREDNJESLOVENSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",2.06,0,2.06,0
2019,"KOMTEKS, zbiranje in odkup sekundarnih surovin, d.o.o.","OSREDNJESLOVENSKA","17 02 01","Construction Wood Waste (17 02 01)","Construction/Demolition Waste",600.4,0,600.4,0
2019,"KOMTEKS, zbiranje in odkup sekundarnih surovin, d.o.o.","OSREDNJESLOVENSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",22.55,0,22.55,0
2019,"KOMUNALA KRANJ, javno podjetje, d.o.o.","GORENJSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",683.354,0,683.354,0
2019,"KOMUNALA KRANJ, javno podjetje, d.o.o.","GORENJSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",30.229,0,30.229,0
2019,"KOMUNALA KRANJ, javno podjetje, d.o.o.","GORENJSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",662.871,0,662.871,0
2019,"KOMUNALA KRANJ, javno podjetje, d.o.o.","GORENJSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",1233.19,0,1233.19,0
2019,"KOMUNALA KRANJ, javno podjetje, d.o.o.","GORENJSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",825.947,0,825.947,0
2019,"KOMUNALA Komunalno podjetje Nova Gorica d.d.","GORIŠKA","03 01 05","Sawdust/Shavings/Cuttings (03 01 05)","Wood/Paper Production Waste",14.74,0,14.74,0
2019,"KOMUNALA Komunalno podjetje Nova Gorica d.d.","GORIŠKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",868.754,0,868.754,0
2019,"KOMUNALA Komunalno podjetje Nova Gorica d.d.","GORIŠKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",113.18,0,113.18,0
2019,"KOMUNALA Komunalno podjetje Nova Gorica d.d.","GORIŠKA","17 02 01","Construction Wood Waste (17 02 01)","Construction/Demolition Waste",25.02,0,25.02,0
2019,"KOMUNALA Komunalno podjetje Nova Gorica d.d.","GORIŠKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",1710.68,0,1587.1,123.58
2019,"KOMUNALA Komunalno podjetje Nova Gorica d.d.","GORIŠKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",1390.8,0,1390.8,0
2019,"KOMUNALA Komunalno podjetje Nova Gorica d.d.","GORIŠKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",1717.05,0,1717.05,0
2019,"KOMUNALA METLIKA javno podjetje d.o.o.","JUGOVZHODNA SLOVENIJA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",145.26,0,145.26,0
2019,"KOMUNALA METLIKA javno podjetje d.o.o.","JUGOVZHODNA SLOVENIJA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",11.14,0,11.14,0
2019,"KOMUNALA METLIKA javno podjetje d.o.o.","JUGOVZHODNA SLOVENIJA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",303.68,0,303.68,0
2019,"KOMUNALA METLIKA javno podjetje d.o.o.","JUGOVZHODNA SLOVENIJA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",304.57,0,304.57,0
2019,"KOMUNALA NOVO MESTO d.o.o., javno podjetje","JUGOVZHODNA SLOVENIJA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",690.317,0,690.317,0
2019,"KOMUNALA NOVO MESTO d.o.o., javno podjetje","JUGOVZHODNA SLOVENIJA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",35.55,0,35.55,0
2019,"KOMUNALA NOVO MESTO d.o.o., javno podjetje","JUGOVZHODNA SLOVENIJA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",212.407,0,212.407,0
2019,"KOMUNALA NOVO MESTO d.o.o., javno podjetje","JUGOVZHODNA SLOVENIJA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",1283.46,0,1283.46,0
2019,"KOMUNALA NOVO MESTO d.o.o., javno podjetje","JUGOVZHODNA SLOVENIJA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",913.73,0,913.73,0
2019,"KOMUNALA RADGONA, javno podjetje d.o.o.","POMURSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",52.87,0,52.87,0
2019,"KOMUNALA RADGONA, javno podjetje d.o.o.","POMURSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",211.98,0,211.98,0
2019,"KOMUNALA RADGONA, javno podjetje d.o.o.","POMURSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",75.38,0,75.38,0
2019,"KOMUNALA RADGONA, javno podjetje d.o.o.","POMURSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",245.55,0,245.55,0
2019,"KOMUNALA RADOVLJICA, javno podjetje za komunalno dejavnost, d.o.o.","GORENJSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",160.21,0,160.21,0
2019,"KOMUNALA RADOVLJICA, javno podjetje za komunalno dejavnost, d.o.o.","GORENJSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",412.064,68.06,344.004,0
2019,"KOMUNALA RADOVLJICA, javno podjetje za komunalno dejavnost, d.o.o.","GORENJSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",569.03,0,569.03,0
2019,"KOMUNALA RADOVLJICA, javno podjetje za komunalno dejavnost, d.o.o.","GORENJSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",640.86,0,640.86,0
2019,"KOMUNALA SLOVENSKA BISTRICA podjetje za komunalne in druge storitve d.o.o.","PODRAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",338.865,0,338.865,0
2019,"KOMUNALA SLOVENSKA BISTRICA podjetje za komunalne in druge storitve d.o.o.","PODRAVSKA","19 12 01","Paper and Cardboard from Waste Treatment (19 12 01)","Waste Treatment Residues",239.38,0,239.38,0
2019,"KOMUNALA SLOVENSKA BISTRICA podjetje za komunalne in druge storitve d.o.o.","PODRAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",473.39,0,473.39,0
2019,"KOMUNALA SLOVENSKA BISTRICA podjetje za komunalne in druge storitve d.o.o.","PODRAVSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",600.82,14.73,586.09,0
2019,"KOMUNALA SLOVENSKA BISTRICA podjetje za komunalne in druge storitve d.o.o.","PODRAVSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",25.95,0,25.95,0
2019,"KOMUNALA TREBNJE d.o.o.","JUGOVZHODNA SLOVENIJA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",128.66,0,128.66,0
2019,"KOMUNALA TREBNJE d.o.o.","JUGOVZHODNA SLOVENIJA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",86.28,0,86.28,0
2019,"KOMUNALA TREBNJE d.o.o.","JUGOVZHODNA SLOVENIJA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",386.34,0,386.34,0
2019,"KOMUNALA TREBNJE d.o.o.","JUGOVZHODNA SLOVENIJA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",210.86,209.08,1.78,0
2019,"KOMUNALA TRŽIČ d.o.o.","GORENJSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",121.78,13.54,108.24,0
2019,"KOMUNALA TRŽIČ d.o.o.","GORENJSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",97.442,0,97.442,0
2019,"KOMUNALA TRŽIČ d.o.o.","GORENJSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",225.9,0,225.9,0
2019,"KOMUNALA TRŽIČ d.o.o.","GORENJSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",494.14,0,494.14,0
2019,"KOMUNALA, javno podjetje, Kranjska Gora, d.o.o.","GORENJSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",121.205,0,121.205,0
2019,"KOMUNALA, javno podjetje, Kranjska Gora, d.o.o.","GORENJSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",84.19,0,84.19,0
2019,"KOMUNALA, javno podjetje, Kranjska Gora, d.o.o.","GORENJSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",54.662,0,54.662,0
2019,"KOMUNALA, javno podjetje, Kranjska Gora, d.o.o.","GORENJSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",9.34,0,9.34,0
2019,"KOMUNALA, javno podjetje, Kranjska Gora, d.o.o.","GORENJSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",293.54,0,293.54,0
2019,"KOMUNALNO PODJETJE ORMOŽ d.o.o.","PODRAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",118.974,0,118.974,0
2019,"KOMUNALNO PODJETJE ORMOŽ d.o.o.","PODRAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",116.326,0,116.326,0
2019,"KOMUNALNO PODJETJE ORMOŽ d.o.o.","PODRAVSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",262.48,0,262.48,0
2019,"KOMUNALNO PODJETJE PTUJ D.D.","PODRAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",102.125,0,102.125,0
2019,"KOMUNALNO PODJETJE PTUJ D.D.","PODRAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",266.984,0,266.984,0
2019,"KOMUNALNO PODJETJE PTUJ D.D.","PODRAVSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",219.24,0,219.24,0
2019,"KOMUNALNO PODJETJE PTUJ D.D.","PODRAVSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",470.722,0,470.722,0
2019,"KOMUNALNO STANOVANJSKA DRUŽBA d.o.o. Ajdovščina","GORIŠKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",241.305,0,241.305,0
2019,"KOMUNALNO STANOVANJSKA DRUŽBA d.o.o. Ajdovščina","GORIŠKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",8.32,0,8.32,0
2019,"KOMUNALNO STANOVANJSKA DRUŽBA d.o.o. Ajdovščina","GORIŠKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",484.385,0,484.385,0
2019,"KOMUNALNO STANOVANJSKA DRUŽBA d.o.o. Ajdovščina","GORIŠKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",51.2,0,51.2,0
2019,"KOMUNALNO STANOVANJSKA DRUŽBA d.o.o. Ajdovščina","GORIŠKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",344.669,0,344.669,0
2019,"KOMUNALNO STANOVANJSKO PODJETJE d.d.","OBALNO-KRAŠKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",257.992,257.992,0,0
2019,"KOMUNALNO STANOVANJSKO PODJETJE d.d.","OBALNO-KRAŠKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",674.212,674.212,0,0
2019,"KOMUNALNO STANOVANJSKO PODJETJE d.d.","OBALNO-KRAŠKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",277.08,0,277.08,0
2019,"KOMUNALNO STANOVANJSKO PODJETJE d.d.","OBALNO-KRAŠKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",217.38,217.38,0,0
2019,"KOMUNALNO-STANOVANJSKO PODJETJE LJUTOMER d.o.o.","POMURSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",131.4,0,131.4,0
2019,"KOMUNALNO-STANOVANJSKO PODJETJE LJUTOMER d.o.o.","POMURSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",170.227,0,170.227,0
2019,"KOMUNALNO-STANOVANJSKO PODJETJE LJUTOMER d.o.o.","POMURSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",79.52,0,79.52,0
2019,"KOMUNALNO-STANOVANJSKO PODJETJE LJUTOMER d.o.o.","POMURSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",1297.56,0,1297.56,0
2019,"KSP HRASTNIK Komunalno - stanovanjsko podjetje, d.d.","ZASAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",96.29,81.23,15.06,0
2019,"KSP HRASTNIK Komunalno - stanovanjsko podjetje, d.d.","ZASAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",52.42,52.42,0,0
2019,"KSP HRASTNIK Komunalno - stanovanjsko podjetje, d.d.","ZASAVSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",248.06,0,248.06,0
2019,"Komunala Tolmin, javno podjetje, d.o.o.","GORIŠKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",316.378,0,316.378,0
2019,"Komunala Tolmin, javno podjetje, d.o.o.","GORIŠKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",267.478,116.31,151.168,0
2019,"Komunala Tolmin, javno podjetje, d.o.o.","GORIŠKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",523.22,0,523.22,0
2019,"Komunala Tolmin, javno podjetje, d.o.o.","GORIŠKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",227.03,0,227.03,0
2019,"Kostak, komunalno in gradbeno podjetje, d.d.","POSAVSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",610.1,0,610.1,0
2019,"Kostak, komunalno in gradbeno podjetje, d.d.","POSAVSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",9.46,0,9.46,0
2019,"Kostak, komunalno in gradbeno podjetje, d.d.","POSAVSKA","20 01 01","Paper and Cardboard from Municipal Waste (20 01 01)","Municipal Waste",113.36,0,113.36,0
2019,"Kostak, komunalno in gradbeno podjetje, d.d.","POSAVSKA","20 01 38","Non-hazardous Wood from Municipal Waste (20 01 38)","Municipal Waste",906.103,0,906.103,0
2019,"Kostak, komunalno in gradbeno podjetje, d.d.","POSAVSKA","20 03 07","Bulky Municipal Waste (20 03 07)","Municipal Waste",340.64,0,340.64,0
2019,"LOŠKA KOMUNALA, oskrba z vodo in plinom, d.d., Škofja Loka","GORENJSKA","15 01 01","Paper and Cardboard Packaging (15 01 01)","Packaging Waste",359.42,0,359.42,0
2019,"LOŠKA KOMUNALA, oskrba z vodo in plinom, d.d., Škofja Loka","GORENJSKA","15 01 03","Wooden Packaging (15 01 03)","Packaging Waste",315.88,0,315.88,0
